Id,ActivityDate,TotalDistance,Calories
2026352035,4/26/2016,3.6800000667572,1595
2026352035,4/27/2016,3.76999998092651,1593
2026352035,4/28/2016,3.95000004768372,1649
2026352035,4/29/2016,4.71000003814697,1692
2026352035,4/30/2016,2.9300000667572,1506
2026352035,5/1/2016,2.27999997138977,1447
2026352035,5/2/2016,4.34999990463257,1690
2026352035,5/3/2016,3.72000002861023,1604
2026352035,5/4/2016,4.07000017166138,1658
2026352035,5/5/2016,7.53999996185303,1926
2026352035,5/6/2016,5.07999992370605,1736
2026352035,5/7/2016,2.59999990463257,1491
2026352035,5/8/2016,3.45000004768372,1555
2026352035,5/9/2016,6.61999988555908,1869
2026352035,5/10/2016,0.159999996423721,1141
2026352035,5/11/2016,5.32000017166138,1698
2026352035,5/12/2016,5.51000022888184,1364
2320127002,4/12/2016,7.48999977111816,2124
2320127002,4/13/2016,4.90000009536743,2003
2320127002,4/14/2016,2.6800000667572,1696
2320127002,4/15/2016,3.50999999046326,1801
2320127002,4/16/2016,3.41000008583069,1724
2320127002,4/17/2016,4.17999982833862,1852
2320127002,4/18/2016,4.42000007629395,1905
2320127002,4/19/2016,4.03999996185303,1811
2320127002,4/20/2016,4.84999990463257,1922
2320127002,4/21/2016,2.28999996185303,1610
2320127002,4/22/2016,3.75999999046326,1851
2320127002,4/23/2016,3.42000007629395,1804
2320127002,4/24/2016,2.80999994277954,1725
2320127002,4/25/2016,2.42000007629395,1654
2320127002,4/26/2016,2.29999995231628,1632
2320127002,4/27/2016,1.1599999666214,1481
2320127002,4/28/2016,1.02999997138977,1473
2320127002,4/29/2016,0.620000004768372,1410
2320127002,4/30/2016,3.07999992370605,1779
2320127002,5/1/2016,0.519999980926514,1403
2320127002,5/2/2016,2.45000004768372,1613
2320127002,5/3/2016,5.01999998092651,1878
2320127002,5/4/2016,0.810000002384186,1426
2320127002,5/5/2016,3.50999999046326,1780
2320127002,5/6/2016,3.28999996185303,1742
2320127002,5/7/2016,4.96999979019165,1972
2320127002,5/8/2016,3.48000001907349,1821
2320127002,5/9/2016,2.07999992370605,1630
2320127002,5/10/2016,4.19999980926514,1899
2320127002,5/11/2016,4.32999992370605,1903
2320127002,5/12/2016,1.78999996185303,1125
2347167796,4/12/2016,6.82999992370605,2344
2347167796,4/13/2016,7.01000022888184,2038
2347167796,4/14/2016,6.69999980926514,2010
2347167796,4/15/2016,6.92000007629395,2133
2347167796,4/16/2016,15.0799999237061,2670
2347167796,4/17/2016,3.61999988555908,1882
2347167796,4/18/2016,5.44999980926514,1944
2347167796,4/19/2016,4.44000005722046,2346
2347167796,4/20/2016,7.26999998092651,2198
2347167796,4/21/2016,6.75,2048
2347167796,4/22/2016,5.15999984741211,1946
2347167796,4/23/2016,11.3699998855591,2629
2347167796,4/24/2016,6.26000022888184,2187
2347167796,4/25/2016,6.38000011444092,2095
2347167796,4/26/2016,3.95000004768372,1861
2347167796,4/27/2016,7.57999992370605,2194
2347167796,4/28/2016,3.59999990463257,1854
2347167796,4/29/2016,0.0299999993294477,403
2873212765,4/12/2016,5.90999984741211,1982
2873212765,4/13/2016,5.11999988555908,2004
2873212765,4/14/2016,5.32000017166138,1893
2873212765,4/15/2016,5.69999980926514,2063
2873212765,4/16/2016,6.65000009536743,2148
2873212765,4/17/2016,1.70000004768372,1529
2873212765,4/18/2016,5.23999977111816,1890
2873212765,4/19/2016,5.36999988555908,1956
2873212765,4/20/2016,6.30000019073486,2094
2873212765,4/21/2016,5.98000001907349,1970
2873212765,4/22/2016,4.90000009536743,2241
2873212765,4/23/2016,6.34999990463257,2021
2873212765,4/24/2016,4.67999982833862,1898
2873212765,4/25/2016,4.94999980926514,1907
2873212765,4/26/2016,5.53999996185303,1882
2873212765,4/27/2016,2.35999989509583,1966
2873212765,4/28/2016,5.40999984741211,1835
2873212765,4/29/2016,4.94999980926514,1780
2873212765,4/30/2016,5.67999982833862,1830
2873212765,5/1/2016,4.96999979019165,1739
2873212765,5/2/2016,5.05999994277954,1878
2873212765,5/3/2016,4.98000001907349,1906
2873212765,5/4/2016,5.55999994277954,2015
2873212765,5/5/2016,5.6100001335144,1971
2873212765,5/6/2016,4.75,1910
2873212765,5/7/2016,3.38000011444092,1897
